,timestamp,y_phase_voltage,total_reactive_energy,b_phase_voltage,r_phase_pf,y_phase_current,r_phase_voltage,total_active_power,total_real_energy,y_phase_pf,total_apparent_power,total_pf,total_apparent_energy,b_phase_current,total_reactive_power,r_phase_current,serial_no,b_phase_pf,frequency
156,10/3/2022 7:36,0,1080.91,81.42,0.98,0,239.84,1301.64,2932.8,1,1323.77,0.98,3299.95,0,241.05,5.52,43200011,1,49.98
155,10/3/2022 7:39,0,1080.93,81.88,0.33,0,241.3,19.83,2932.83,1,59.36,0.33,3299.98,0,55.95,0.25,43200011,1,50.02
154,10/3/2022 7:42,0,1080.93,81.8,0.34,0,241.06,19.08,2932.83,1,56.22,0.34,3299.98,0,52.88,0.23,43200011,1,50.02
153,10/3/2022 7:45,0,1080.93,81.21,0.98,0,239.2,1292.11,2932.84,1,1313.88,0.98,3300,0,238.15,5.49,43200011,1,49.99
152,10/3/2022 7:48,0,1080.94,81.66,0.34,0,240.62,18.24,2932.89,1,54.19,0.34,3300.05,0,51.03,0.23,43200011,1,49.99
151,10/3/2022 7:51,0,1080.95,81.93,0.33,0,241.42,19.22,2932.89,1,58.28,0.33,3300.05,0,55.02,0.24,43200011,1,50
150,10/3/2022 7:54,0,1080.95,81.57,0.33,0,240.48,19.42,2932.89,1,58.63,0.33,3300.05,0,55.32,0.24,43200011,1,49.99
169,10/3/2022 7:57,0,1080.96,81.61,0.98,0,240.41,1292.57,2932.95,1,1315.38,0.98,3300.11,0,243.91,5.47,43200011,1,50.03
168,10/3/2022 8:00,0,1080.96,82.03,0.33,0,241.74,19.41,2932.96,1,58.02,0.33,3300.12,0,54.68,0.24,43200011,1,50.03
167,10/3/2022 8:03,0,1080.96,82.05,0.34,0,241.79,20.47,2932.96,1,60.16,0.34,3300.13,0,56.57,0.25,43200011,1,50.03
166,10/3/2022 8:06,0,1080.98,81.32,0.98,0,239.54,1317.95,2933,1,1340.75,0.98,3300.16,0,246.21,5.6,43200011,1,50.02
165,10/3/2022 8:09,0,1080.99,81.61,0.35,0,240.51,22.5,2933.02,1,63.93,0.35,3300.19,0,59.84,0.27,43200011,1,49.99
164,10/3/2022 8:12,0,1080.99,81.17,0.37,0,239.21,22.91,2933.03,1,62.48,0.37,3300.2,0,58.13,0.26,43200011,1,49.99
163,10/3/2022 8:15,0,1080.99,80.54,0.98,0,237.27,1307.19,2933.04,1,1329.76,0.98,3300.21,0,243.92,5.6,43200011,1,49.96
162,10/3/2022 8:18,0,1081,80.84,0.54,0,238.22,39.26,2933.09,1,72.09,0.54,3300.26,0,60.46,0.3,43200011,1,50.02
161,10/3/2022 8:21,0,1081.01,80.28,0.55,0,236.53,40.61,2933.09,1,74.22,0.55,3300.27,0,62.13,0.31,43200011,1,50.04
160,10/3/2022 8:24,0,1081.01,80.67,0.37,0,237.71,23.35,2933.09,1,63.61,0.37,3300.27,0,59.16,0.28,43200011,1,50.04
179,10/3/2022 8:27,0,1081.02,80.68,0.98,0,237.66,1308.5,2933.15,1,1331.42,0.98,3300.33,0,245.98,5.6,43200011,1,50.08
178,10/3/2022 8:30,0,1081.02,80.75,0.36,0,237.92,23.98,2933.16,1,65.9,0.36,3300.34,0,61.39,0.28,43200011,1,50.07
177,10/3/2022 8:33,0,1081.03,80.54,0.36,0,237.33,24.26,2933.16,1,67.64,0.36,3300.34,0,63.14,0.28,43200011,1,50.05
176,10/3/2022 8:36,0,1081.04,80.7,0.98,0,237.66,1325.22,2933.19,1,1348.58,0.98,3300.38,0,249.9,5.67,43200011,1,50.08
175,10/3/2022 8:39,0,1081.04,80.75,0.36,0,237.95,24.89,2933.22,1,69.15,0.36,3300.41,0,64.51,0.29,43200011,1,50.09
174,10/3/2022 8:42,0,1081.04,80.3,0.36,0,236.8,24.7,2933.22,1,69,0.36,3300.41,0,64.43,0.29,43200011,1,50.08
173,10/3/2022 8:45,0,1081.04,80.81,0.98,0,238.04,1333.28,2933.24,1,1357.92,0.98,3300.43,0,257.52,5.71,43200011,1,50.06
172,10/3/2022 8:48,0,1081.06,81.57,0.35,0,240.34,24.71,2933.29,1,71.33,0.35,3300.48,0,66.92,0.3,43200011,1,50.07
171,10/3/2022 8:51,0,1081.06,81.11,0.35,0,239.01,24.45,2933.29,1,70.27,0.35,3300.49,0,65.88,0.29,43200011,1,50.08
170,10/3/2022 8:54,0,1081.06,81.45,0.34,0,240.03,23.84,2933.29,1,69.75,0.34,3300.49,0,65.55,0.29,43200011,1,50.05
189,10/3/2022 8:57,0,1081.08,81.11,0.98,0,238.91,1340.44,2933.35,1,1364.51,0.98,3300.55,0,255.17,5.71,43200011,1,50.04
188,10/3/2022 9:00,0,1081.08,80.84,0.34,0,238.22,23.94,2933.36,1,69.42,0.34,3300.56,0,65.16,0.29,43200011,1,50.03
187,10/3/2022 9:03,0,1081.09,80.77,0.34,0,238.26,24.3,2933.36,1,70.95,0.34,3300.56,0,66.66,0.3,43200011,1,50
186,10/3/2022 9:06,0,1081.09,80.44,0.98,0,236.94,1355.58,2933.4,1,1379.46,0.98,3300.6,0,255.59,5.82,43200011,1,50.03
185,10/3/2022 9:09,0,1081.1,81.01,0.34,0,238.78,23.44,2933.43,1,69.91,0.34,3300.63,0,65.87,0.29,43200011,1,50.04
184,10/3/2022 9:12,0,1081.1,80.5,0.35,0,237.21,23.05,2933.43,1,66.51,0.35,3300.64,0,62.39,0.28,43200011,1,50.03
183,10/3/2022 9:15,238.5,1081.11,81.12,1,0.1,0,16.46,2933.44,0.72,22.8,0.72,3300.65,0,15.78,0,43200011,1,49.99
182,10/3/2022 9:18,237.48,1081.11,80.78,1,0.08,0,3.73,2933.44,0.21,17.95,0.21,3300.65,0,17.56,0,43200011,1,50.02
181,10/3/2022 9:21,236.69,1081.11,80.52,1,0.08,0,3.72,2933.44,0.2,18.56,0.2,3300.65,0,18.18,0,43200011,1,50
180,10/3/2022 9:24,238.91,1081.11,81.28,1,0.08,0,3.65,2933.44,0.19,18.87,0.19,3300.65,0,18.52,0,43200011,1,50
199,10/3/2022 9:27,239.54,1081.11,81.48,1,0.08,0,3.69,2933.44,0.2,18.12,0.2,3300.65,0,17.74,0,43200011,1,50.03
198,10/3/2022 9:30,241.7,1081.11,82.22,1,0.08,0,3.57,2933.44,0.19,18.71,0.19,3300.65,0,18.36,0,43200011,1,49.96
197,10/3/2022 9:33,242.85,1081.11,82.61,1,0.08,0,3.59,2933.44,0.19,18.7,0.19,3300.66,0,18.35,0,43200011,1,49.99
196,10/3/2022 9:36,243.13,1081.11,82.7,1,0.08,0,3.54,2933.44,0.19,18.38,0.19,3300.66,0,18.04,0,43200011,1,50
195,10/3/2022 9:39,243.26,1081.11,82.74,1,0.07,0,3.48,2933.44,0.2,17.56,0.2,3300.66,0,17.22,0,43200011,1,50.04
194,10/3/2022 9:42,242.88,1081.11,82.62,1,0.07,0,3.57,2933.44,0.2,18.17,0.2,3300.66,0,17.81,0,43200011,1,50.03
193,10/3/2022 9:45,242.5,1081.12,82.48,1,0.07,0,3.51,2933.44,0.2,17.95,0.2,3300.66,0,17.6,0,43200011,1,50
192,10/3/2022 9:48,242.28,1081.14,82.45,1,6.14,0,1381.07,2933.5,0.93,1486.73,0.93,3300.73,0,550.45,0,43200011,1,50.08
191,10/3/2022 9:51,243.09,1081.15,82.69,1,0.07,0,3.59,2933.53,0.2,18.23,0.2,3300.76,0,17.87,0,43200011,1,50.08
190,10/3/2022 9:54,242.52,1081.15,82.49,1,0.07,0,3.56,2933.53,0.2,17.95,0.2,3300.76,0,17.59,0,43200011,1,50.12
209,10/3/2022 9:57,241.89,1081.16,82.28,1,0.07,0,3.53,2933.53,0.2,18.09,0.2,3300.76,0,17.74,0,43200011,1,50.11
208,10/3/2022 10:00,242.12,1081.16,82.36,1,0.07,0,3.43,2933.53,0.19,18.26,0.19,3300.76,0,17.93,0,43200011,1,50.14
207,10/3/2022 10:03,241.16,1081.16,82.03,1,0.08,0,3.55,2933.53,0.19,18.38,0.19,3300.76,0,18.03,0,43200011,1,50.04
206,10/3/2022 10:06,240.94,1081.16,81.95,1,0.07,0,3.41,2933.53,0.19,17.83,0.19,3300.76,0,17.5,0,43200011,1,50.03
205,10/3/2022 10:09,240.82,1081.16,81.92,1,0.07,0,3.48,2933.53,0.19,17.82,0.19,3300.76,0,17.48,0,43200011,1,50.05
204,10/3/2022 10:12,241.16,1081.16,82.03,1,0.07,0,3.46,2933.53,0.2,17.7,0.2,3300.77,0,17.36,0,43200011,1,50.03
203,10/3/2022 10:15,240.48,1081.16,81.79,1,0.07,0,3.42,2933.53,0.19,17.84,0.19,3300.77,0,17.51,0,43200011,1,50.05
202,10/3/2022 10:18,240.86,1081.16,81.93,1,0.07,0,3.38,2933.53,0.19,18.06,0.19,3300.77,0,17.75,0,43200011,1,50.07
201,10/3/2022 10:21,237.71,1081.17,80.89,1,6.58,0,1445.23,2933.55,0.92,1563.75,0.92,3300.79,0,597.18,0,43200011,1,50.06
200,10/3/2022 10:24,239.27,1081.2,81.42,1,6.39,0,1416.42,2933.62,0.93,1530.23,0.93,3300.86,0,579.1,0,43200011,1,50.06
219,10/3/2022 10:27,240.97,1081.21,81.97,1,0.08,0,3.54,2933.65,0.19,18.36,0.19,3300.89,0,18.02,0,43200011,1,50.09
218,10/3/2022 10:30,241.19,1081.21,82.03,1,0.08,0,3.48,2933.65,0.19,18.52,0.19,3300.89,0,18.19,0,43200011,1,50.08
217,10/3/2022 10:33,241.38,1081.21,82.1,1,0.07,0,3.44,2933.65,0.19,17.91,0.19,3300.89,0,17.58,0,43200011,1,50.02
216,10/3/2022 10:36,239.36,1081.21,81.42,1,0.07,0,3.46,2933.65,0.2,17.71,0.2,3300.89,0,17.37,0,43200011,1,49.96
215,10/3/2022 10:39,240.58,1081.21,81.85,1,0.07,0,3.51,2933.65,0.2,17.56,0.2,3300.89,0,17.21,0,43200011,1,49.98
214,10/3/2022 10:42,239.78,1081.21,81.56,1,0.07,0,3.39,2933.65,0.19,17.74,0.19,3300.89,0,17.42,0,43200011,1,49.99
213,10/3/2022 10:45,239.72,1081.21,81.54,1,0.07,0,3.56,2933.65,0.2,17.88,0.2,3300.89,0,17.53,0,43200011,1,50.03
212,10/3/2022 10:48,239.21,1081.22,81.37,1,0.07,0,3.5,2933.65,0.2,17.94,0.2,3300.9,0,17.6,0,43200011,1,49.99
211,10/3/2022 10:51,239.24,1081.22,81.37,1,0.07,0,3.4,2933.65,0.19,17.46,0.19,3300.9,0,17.13,0,43200011,1,50.01
210,10/3/2022 10:54,239.51,1081.22,81.47,1,0.07,0,3.34,2933.65,0.19,17.96,0.19,3300.9,0,17.65,0,43200011,1,50.01
229,10/3/2022 10:57,237.89,1081.23,80.95,1,6.52,0,1437.16,2933.69,0.93,1551.19,0.93,3300.94,0,583.73,0,43200011,1,50
228,10/3/2022 11:00,237.38,1081.26,80.79,1,6.56,0,1440.62,2933.76,0.93,1556.55,0.93,3301.02,0,589.46,0,43200011,1,50.04
227,10/3/2022 11:03,238.83,1081.27,81.23,1,0.08,0,3.55,2933.76,0.2,18.06,0.2,3301.03,0,17.7,0,43200011,1,50.04
226,10/3/2022 11:06,239.16,1081.27,81.36,1,0.07,0,3.57,2933.77,0.2,17.75,0.2,3301.03,0,17.38,0,43200011,1,50
225,10/3/2022 11:09,239.23,1081.27,81.38,1,0.07,0,3.39,2933.77,0.19,17.56,0.19,3301.03,0,17.23,0,43200011,1,50.02
224,10/3/2022 11:12,237.68,1081.27,80.85,1,0.08,0,3.65,2933.77,0.2,18.25,0.2,3301.03,0,17.88,0,43200011,1,49.98
223,10/3/2022 11:15,238.31,1081.27,81.06,1,0.08,0,3.46,2933.77,0.19,18.3,0.19,3301.03,0,17.97,0,43200011,1,49.98
222,10/3/2022 11:18,237.63,1081.27,80.84,1,0.07,0,3.31,2933.77,0.2,16.63,0.2,3301.03,0,16.3,0,43200011,1,49.99
221,10/3/2022 11:21,238.61,1081.27,81.17,1,0.07,0,3.46,2933.77,0.2,17.66,0.2,3301.03,0,17.32,0,43200011,1,50.03
220,10/3/2022 11:24,239.07,1081.27,81.32,1,0.07,0,3.47,2933.77,0.2,17.36,0.2,3301.03,0,17.01,0,43200011,1,50.02
239,10/3/2022 11:27,238.74,1081.27,81.21,1,0.07,0,3.49,2933.77,0.2,17.86,0.2,3301.03,0,17.51,0,43200011,1,50.02
238,10/3/2022 11:30,238.36,1081.27,81.09,1,0.07,0,3.55,2933.77,0.21,17.3,0.21,3301.03,0,16.94,0,43200011,1,49.99
237,10/3/2022 11:33,237.69,1081.3,80.88,1,6.49,0,1430.36,2933.83,0.93,1542.94,0.93,3301.1,0,578.56,0,43200011,1,49.95
236,10/3/2022 11:36,239.79,1081.32,81.56,1,0.08,0,3.61,2933.88,0.2,18.22,0.2,3301.16,0,17.86,0,43200011,1,49.94
235,10/3/2022 11:39,239.68,1081.32,81.53,1,0.07,0,3.66,2933.88,0.21,17.5,0.21,3301.16,0,17.11,0,43200011,1,49.99
234,10/3/2022 11:42,240.24,1081.32,81.72,1,0.07,0,3.5,2933.88,0.2,17.44,0.2,3301.16,0,17.09,0,43200011,1,50.02
233,10/3/2022 11:45,240.31,1081.32,81.75,1,0.07,0,3.5,2933.89,0.2,17.54,0.2,3301.16,0,17.19,0,43200011,1,49.97
232,10/3/2022 11:48,241.48,1081.33,82.14,1,0.07,0,3.48,2933.89,0.2,17.39,0.2,3301.17,0,17.03,0,43200011,1,49.96
231,10/3/2022 11:51,241.77,1081.33,82.25,1,0.07,0,3.46,2933.89,0.2,17.41,0.2,3301.17,0,17.06,0,43200011,1,49.92
230,10/3/2022 11:54,240.83,1081.33,81.92,1,0.07,0,3.44,2933.89,0.2,17.39,0.2,3301.17,0,17.05,0,43200011,1,49.92
249,10/3/2022 11:57,241.5,1081.33,82.14,1,0.07,0,3.43,2933.89,0.2,17.24,0.2,3301.17,0,16.9,0,43200011,1,49.93
248,10/3/2022 12:00,242.34,1081.33,82.42,1,0.07,0,3.37,2933.89,0.2,17.01,0.2,3301.17,0,16.68,0,43200011,1,49.98
247,10/3/2022 12:03,241.75,1081.33,82.23,1,0.07,0,3.38,2933.89,0.2,17.26,0.2,3301.17,0,16.93,0,43200011,1,50.05
246,10/3/2022 12:06,240.88,1081.34,81.97,1,6.59,0,1481.37,2933.9,0.93,1587.16,0.93,3301.19,0,569.76,0,43200011,1,50
245,10/3/2022 12:09,240.67,1081.37,81.89,1,6.45,0,1447.06,2933.98,0.93,1551.94,0.93,3301.27,0,560.83,0,43200011,1,49.94
244,10/3/2022 12:12,241.82,1081.38,82.26,1,0.07,0,3.33,2934.01,0.19,17.46,0.19,3301.3,0,17.14,0,43200011,1,49.93
243,10/3/2022 12:15,242.88,1081.38,82.61,1,0.07,0,3.32,2934.01,0.19,17.54,0.19,3301.3,0,17.22,0,43200011,1,49.94
242,10/3/2022 12:18,242.15,1081.38,82.36,1,0.07,0,3.41,2934.01,0.2,17.43,0.2,3301.3,0,17.1,0,43200011,1,49.99
241,10/3/2022 12:21,243.41,1081.38,82.8,1,0.07,0,3.32,2934.01,0.19,17.67,0.19,3301.3,0,17.36,0,43200011,1,49.94
240,10/3/2022 12:24,243.72,1081.38,82.9,1,0.07,0,3.32,2934.01,0.19,17.69,0.19,3301.3,0,17.38,0,43200011,1,49.97
259,10/3/2022 12:27,244.67,1081.38,83.23,1,0.07,0,3.32,2934.01,0.18,18.25,0.18,3301.3,0,17.95,0,43200011,1,50.02
258,10/3/2022 12:30,242.19,1081.38,82.38,1,0.07,0,3.23,2934.01,0.18,17.92,0.18,3301.3,0,17.63,0,43200011,1,50.03
257,10/3/2022 12:33,242.72,1081.38,82.57,1,0.07,0,3.31,2934.01,0.19,17.82,0.19,3301.3,0,17.51,0,43200011,1,50.05
256,10/3/2022 12:36,241.32,1081.39,82.11,1,6.64,0,1495.28,2934.02,0.93,1602.22,0.93,3301.32,0,575.53,0,43200011,1,50.04
255,10/3/2022 12:39,242.09,1081.42,82.36,1,6.48,0,1465.97,2934.1,0.94,1567.87,0.94,3301.4,0,556.03,0,43200011,1,49.99
254,10/3/2022 12:42,242.89,1081.43,82.61,1,0.07,0,3.55,2934.13,0.19,18.31,0.19,3301.43,0,17.97,0,43200011,1,49.97
253,10/3/2022 12:45,243.45,1081.43,82.81,1,0.08,0,3.7,2934.13,0.2,18.89,0.2,3301.44,0,18.53,0,43200011,1,49.99
252,10/3/2022 12:48,242.23,1081.43,82.39,1,0.07,0,3.38,2934.13,0.19,17.78,0.19,3301.44,0,17.46,0,43200011,1,50
251,10/3/2022 12:51,243.71,1081.43,82.9,1,0.07,0,3.43,2934.13,0.2,17.01,0.2,3301.44,0,16.66,0,43200011,1,50.03
250,10/3/2022 12:54,244.92,1081.43,83.31,1,0.07,0,3.35,2934.13,0.2,17,0.2,3301.44,0,16.66,0,43200011,1,50.01
269,10/3/2022 12:57,244.65,1081.44,83.22,1,0.07,0,3.44,2934.13,0.2,16.98,0.2,3301.44,0,16.63,0,43200011,1,50.02
268,10/3/2022 13:00,243.21,1081.44,82.72,1,0.07,0,3.45,2934.13,0.2,17.41,0.2,3301.44,0,17.07,0,43200011,1,50.1
267,10/3/2022 13:03,244.62,1081.44,83.2,1,0.07,0,3.33,2934.13,0.2,16.98,0.2,3301.44,0,16.65,0,43200011,1,50.12
266,10/3/2022 13:06,243.55,1081.44,82.83,1,0.07,0,3.34,2934.13,0.2,17,0.2,3301.44,0,16.67,0,43200011,1,50.08
265,10/3/2022 13:09,243.91,1081.44,82.97,1,0.07,0,3.42,2934.13,0.2,17.02,0.2,3301.44,0,16.68,0,43200011,1,50
264,10/3/2022 13:12,243.01,1081.46,82.69,1,6.5,0,1482.05,2934.17,0.94,1580.54,0.94,3301.49,0,549.2,0,43200011,1,50.01
263,10/3/2022 13:15,241.8,1081.48,82.28,1,6.54,0,1477.9,2934.24,0.94,1580.36,0.94,3301.57,0,559.77,0,43200011,1,50.04
262,10/3/2022 13:18,243.66,1081.49,82.88,1,0.07,0,3.52,2934.25,0.2,17.4,0.2,3301.57,0,17.04,0,43200011,1,50.08
261,10/3/2022 13:21,244.07,1081.49,83.02,1,0.07,0,3.44,2934.25,0.2,17.57,0.2,3301.57,0,17.23,0,43200011,1,50.03
260,10/3/2022 13:24,244.23,1081.49,83.07,1,0.07,0,3.5,2934.25,0.2,17.49,0.2,3301.58,0,17.13,0,43200011,1,50.05
279,10/3/2022 13:27,244.37,1081.49,83.11,1,0.07,0,3.51,2934.25,0.19,18.08,0.19,3301.58,0,17.74,0,43200011,1,50.05
278,10/3/2022 13:30,243.16,1081.49,82.7,1,0.07,0,3.41,2934.25,0.2,17.36,0.2,3301.58,0,17.02,0,43200011,1,50.05
277,10/3/2022 13:33,242.81,1081.49,82.58,1,0.07,0,3.39,2934.25,0.2,17.29,0.2,3301.58,0,16.95,0,43200011,1,50.05
276,10/3/2022 13:36,240.96,1081.49,81.96,1,0.07,0,3.43,2934.25,0.2,16.72,0.2,3301.58,0,16.37,0,43200011,1,50.05
275,10/3/2022 13:39,240.12,1081.49,81.68,1,0.07,0,3.44,2934.25,0.2,16.81,0.2,3301.58,0,16.45,0,43200011,1,50.06
274,10/3/2022 13:42,237.54,1081.51,80.84,1,6.51,0,1433.57,2934.29,0.93,1547.1,0.93,3301.62,0,581.72,0,43200011,1,50.03
273,10/3/2022 13:45,237.43,1081.54,80.79,1,6.5,0,1430.61,2934.36,0.93,1542.68,0.93,3301.7,0,577.25,0,43200011,1,50
272,10/3/2022 13:48,238.53,1081.54,81.14,1,0.07,0,3.33,2934.37,0.2,16.98,0.2,3301.71,0,16.65,0,43200011,1,50.01
271,10/3/2022 13:51,238.12,1081.54,81,1,0.07,0,3.29,2934.37,0.19,17.76,0.19,3301.71,0,17.46,0,43200011,1,50.06
270,10/3/2022 13:54,238.02,1081.54,80.96,1,0.07,0,3.38,2934.37,0.2,17.28,0.2,3301.71,0,16.95,0,43200011,1,50.03
289,10/3/2022 13:57,238.32,1081.54,81.06,1,0.07,0,3.3,2934.37,0.19,17.16,0.19,3301.71,0,16.84,0,43200011,1,50.03
288,10/3/2022 14:00,238.01,1081.54,80.96,1,0.07,0,3.35,2934.37,0.19,17.18,0.19,3301.71,0,16.85,0,43200011,1,50.04
287,10/3/2022 14:03,238.24,1081.55,81.05,1,0.07,0,3.34,2934.37,0.19,17.3,0.19,3301.71,0,16.97,0,43200011,1,50.07
286,10/3/2022 14:06,237.08,1081.55,80.64,1,0.07,0,3.33,2934.37,0.2,16.93,0.2,3301.71,0,16.6,0,43200011,1,50.04
285,10/3/2022 14:09,236.23,1081.55,80.36,1,0.07,0,3.19,2934.37,0.19,17.01,0.19,3301.71,0,16.71,0,43200011,1,49.97
284,10/3/2022 14:12,237.92,1081.56,80.97,1,6.48,0,1430.36,2934.41,0.93,1542.44,0.93,3301.76,0,577.21,0,43200011,1,49.94
283,10/3/2022 14:15,236.63,1081.59,80.53,1,6.49,0,1422.44,2934.48,0.93,1535.78,0.93,3301.84,0,579.02,0,43200011,1,49.94
282,10/3/2022 14:18,237.54,1081.6,80.8,1,0.07,0,3.38,2934.49,0.2,16.77,0.2,3301.84,0,16.43,0,43200011,1,50.03
281,10/3/2022 14:21,237.66,1081.6,80.84,1,0.07,0,3.38,2934.49,0.2,16.97,0.2,3301.84,0,16.63,0,43200011,1,50.01
280,10/3/2022 14:24,237.08,1081.6,80.64,1,0.07,0,3.25,2934.49,0.19,16.88,0.19,3301.84,0,16.56,0,43200011,1,50
299,10/3/2022 14:27,238.22,1081.6,81.04,1,0.07,0,3.51,2934.49,0.2,17.2,0.2,3301.84,0,16.84,0,43200011,1,49.99
298,10/3/2022 14:30,238.04,1081.6,80.98,1,0.07,0,3.39,2934.49,0.2,17.33,0.2,3301.84,0,16.99,0,43200011,1,50.02
297,10/3/2022 14:33,236.89,1081.6,80.58,1,0.07,0,3.36,2934.49,0.19,17.25,0.19,3301.85,0,16.92,0,43200011,1,50.03
296,10/3/2022 14:36,236.83,1081.6,80.56,1,0.07,0,3.33,2934.49,0.2,16.91,0.2,3301.85,0,16.58,0,43200011,1,50.02
295,10/3/2022 14:39,238.81,1081.6,81.24,1,0.07,0,3.12,2934.49,0.19,16.86,0.19,3301.85,0,16.57,0,43200011,1,49.99
294,10/3/2022 14:42,237.48,1081.62,80.81,1,6.57,0,1445.57,2934.53,0.93,1560.1,0.93,3301.89,0,586.71,0,43200011,1,49.99
293,10/3/2022 14:45,237.56,1081.65,80.84,1,6.54,0,1439.63,2934.6,0.93,1553.4,0.93,3301.97,0,583.55,0,43200011,1,49.98
292,10/3/2022 14:48,238.59,1081.65,81.17,1,0.07,0,3.51,2934.6,0.2,17.42,0.2,3301.97,0,17.06,0,43200011,1,50.01
291,10/3/2022 14:51,238.86,1081.65,81.26,1,0.07,0,3.45,2934.6,0.2,17.44,0.2,3301.97,0,17.09,0,43200011,1,50.03
290,10/3/2022 14:54,238.97,1081.65,81.28,1,0.07,0,3.37,2934.6,0.19,17.35,0.19,3301.97,0,17.02,0,43200011,1,49.99
309,10/3/2022 14:57,238.47,1081.65,81.11,1,0.07,0,3.53,2934.6,0.2,17.65,0.2,3301.98,0,17.29,0,43200011,1,49.99
308,10/3/2022 15:00,239.9,1081.65,81.6,1,0.07,0,3.43,2934.6,0.19,17.66,0.19,3301.98,0,17.32,0,43200011,1,50.03
307,10/3/2022 15:03,241.24,1081.66,82.06,1,0.07,0,3.4,2934.6,0.19,17.51,0.19,3301.98,0,17.18,0,43200011,1,50.1
306,10/3/2022 15:06,239.8,1081.66,81.57,1,0.08,0,3.41,2934.6,0.19,18.32,0.19,3301.98,0,18,0,43200011,1,50.03
305,10/3/2022 15:09,239.61,1081.66,81.5,1,0.07,0,3.43,2934.6,0.2,17.3,0.2,3301.98,0,16.96,0,43200011,1,50
304,10/3/2022 15:12,238.58,1081.67,81.2,1,6.58,0,1457.04,2934.65,0.93,1569,0.93,3302.03,0,582.05,0,43200011,1,50.01
303,10/3/2022 15:15,237.13,1081.7,80.7,1,6.62,0,1453.32,2934.72,0.93,1568.52,0.93,3302.1,0,590.01,0,43200011,1,50
302,10/3/2022 15:18,238.81,1081.71,81.24,1,0.08,0,3.55,2934.72,0.2,18.05,0.2,3302.11,0,17.7,0,43200011,1,50.03
